pcode,year,month,ndvi_cropland,ndvi_cropland_anomaly,ndvi_cropland_lag1,ndvi_cropland_lag3,ndvi_cropland_lag6,ndvi_cropland_lag12,ndvi_cropland_anomaly_lag1,ndvi_cropland_anomaly_lag3,ndvi_cropland_anomaly_lag6,ndvi_cropland_anomaly_lag12
ET1203,2010,4,0.3637019991874695,-0.050641986585798715,0.4001306295394897,0.4874782562255859,0.5024557113647461,0.4184045791625976,0.003859610720114204,0.03004800596020435,0.08367591757665982,0.004060593389329403
ET1203,2010,5,0.3434882462024688,-0.07976708951450534,0.3637019991874695,0.4463565945625305,0.5180937647819519,0.4875357747077942,-0.050641986585798715,0.023078398271040468,0.05104003440250049,0.06428043899082003
ET1203,2010,6,0.3275153934955597,-0.04878689416430215,0.3434882462024688,0.4001306295394897,0.5083144307136536,0.4594867527484894,-0.07976708951450534,0.003859610720114204,0.029564269564368528,0.08318446508862753
ET1203,2010,7,0.2559509873390198,-0.059410103342749876,0.3275153934955597,0.3637019991874695,0.4874782562255859,0.3620617687702179,-0.04878689416430215,-0.050641986585798715,0.03004800596020435,0.046700678088448244
ET1203,2010,8,0.2747836709022522,-0.04162525182420551,0.2559509873390198,0.3434882462024688,0.4463565945625305,0.3844884634017944,-0.059410103342749876,-0.07976708951450534,0.023078398271040468,0.06807954067533667
ET1203,2010,9,0.3960172533988952,0.030164484273303593,0.2747836709022522,0.3275153934955597,0.4001306295394897,0.4473494291305542,-0.04162525182420551,-0.04878689416430215,0.003859610720114204,0.08149666000496258
ET1203,2010,10,0.4477012455463409,0.028921451758254613,0.3960172533988952,0.2559509873390198,0.3637019991874695,0.5024557113647461,0.030164484273303593,-0.059410103342749876,-0.050641986585798715,0.08367591757665982
ET1203,2010,11,0.4673433899879455,0.0002896596084940861,0.4477012455463409,0.2747836709022522,0.3434882462024688,0.5180937647819519,0.028921451758254613,-0.04162525182420551,-0.07976708951450534,0.05104003440250049
ET1203,2010,12,0.4403165578842163,-0.03843360326506873,0.4673433899879455,0.3960172533988952,0.3275153934955597,0.5083144307136536,0.0002896596084940861,0.030164484273303593,-0.04878689416430215,0.029564269564368528
ET1203,2011,1,0.4618339240550995,0.0044036737897179545,0.4403165578842163,0.4477012455463409,0.2559509873390198,0.4874782562255859,-0.03843360326506873,0.028921451758254613,-0.059410103342749876,0.03004800596020435
ET1203,2011,2,0.4538851976394653,0.030607001347975227,0.4618339240550995,0.4673433899879455,0.2747836709022522,0.4463565945625305,0.0044036737897179545,0.0002896596084940861,-0.04162525182420551,0.023078398271040468
ET1203,2011,3,0.372837483882904,-0.02343353493647149,0.4538851976394653,0.4403165578842163,0.3960172533988952,0.4001306295394897,0.030607001347975227,-0.03843360326506873,0.030164484273303593,0.003859610720114204
ET1203,2011,4,0.345106840133667,-0.0692371456396012,0.372837483882904,0.4618339240550995,0.4477012455463409,0.3637019991874695,-0.02343353493647149,0.0044036737897179545,0.028921451758254613,-0.050641986585798715
ET1203,2011,5,0.3806961178779602,-0.04255921783901395,0.345106840133667,0.4538851976394653,0.4673433899879455,0.3434882462024688,-0.0692371456396012,0.030607001347975227,0.0002896596084940861,-0.07976708951450534
ET1203,2011,6,0.3642399311065674,-0.012062356553294462,0.3806961178779602,0.372837483882904,0.4403165578842163,0.3275153934955597,-0.04255921783901395,-0.02343353493647149,-0.03843360326506873,-0.04878689416430215
ET1203,2011,7,0.3856339156627655,0.07027282498099585,0.3642399311065674,0.345106840133667,0.4618339240550995,0.2559509873390198,-0.012062356553294462,-0.0692371456396012,0.0044036737897179545,-0.059410103342749876
ET1203,2011,8,0.3785387277603149,0.06212980503385718,0.3856339156627655,0.3806961178779602,0.4538851976394653,0.2747836709022522,0.07027282498099585,-0.04255921783901395,0.030607001347975227,-0.04162525182420551
ET1203,2011,9,0.3876359462738037,0.021783177148212096,0.3785387277603149,0.3642399311065674,0.372837483882904,0.3960172533988952,0.06212980503385718,-0.012062356553294462,-0.02343353493647149,0.030164484273303593
ET1203,2011,10,0.4696659445762634,0.050886150788177154,0.3876359462738037,0.3856339156627655,0.345106840133667,0.4477012455463409,0.021783177148212096,0.07027282498099585,-0.0692371456396012,0.028921451758254613
ET1203,2011,11,0.497262179851532,0.030208449472080567,0.4696659445762634,0.3785387277603149,0.3806961178779602,0.4673433899879455,0.050886150788177154,0.06212980503385718,-0.04255921783901395,0.0002896596084940861
ET1203,2011,12,0.5144237279891968,0.03567356683991174,0.497262179851532,0.3876359462738037,0.3642399311065674,0.4403165578842163,0.030208449472080567,0.021783177148212096,-0.012062356553294462,-0.03843360326506873
ET1203,2012,1,0.4841408133506775,0.026710563085295957,0.5144237279891968,0.4696659445762634,0.3856339156627655,0.4618339240550995,0.03567356683991174,0.050886150788177154,0.07027282498099585,0.0044036737897179545
ET1203,2012,2,0.4334713816642761,0.010193185372786073,0.4841408133506775,0.497262179851532,0.3785387277603149,0.4538851976394653,0.026710563085295957,0.030208449472080567,0.06212980503385718,0.030607001347975227
ET1203,2012,3,0.391885757446289,-0.00438526137308648,0.4334713816642761,0.5144237279891968,0.3876359462738037,0.372837483882904,0.010193185372786073,0.03567356683991174,0.021783177148212096,-0.02343353493647149
ET1203,2012,4,0.3382101655006408,-0.07613382027262738,0.391885757446289,0.4841408133506775,0.4696659445762634,0.345106840133667,-0.00438526137308648,0.026710563085295957,0.050886150788177154,-0.0692371456396012
ET1203,2012,5,0.3227897882461548,-0.10046554747081937,0.3382101655006408,0.4334713816642761,0.497262179851532,0.3806961178779602,-0.07613382027262738,0.010193185372786073,0.030208449472080567,-0.04255921783901395
ET1203,2012,6,0.3452613949775696,-0.031040892682292265,0.3227897882461548,0.391885757446289,0.5144237279891968,0.3642399311065674,-0.10046554747081937,-0.00438526137308648,0.03567356683991174,-0.012062356553294462
ET1203,2012,7,0.2861819863319397,-0.029179104349829954,0.3452613949775696,0.3382101655006408,0.4841408133506775,0.3856339156627655,-0.031040892682292265,-0.07613382027262738,0.026710563085295957,0.07027282498099585
ET1203,2012,8,0.3210869431495666,0.004678020423108886,0.2861819863319397,0.3227897882461548,0.4334713816642761,0.3785387277603149,-0.029179104349829954,-0.10046554747081937,0.010193185372786073,0.06212980503385718
ET1203,2012,9,0.4080967903137207,0.04224402118812909,0.3210869431495666,0.3452613949775696,0.391885757446289,0.3876359462738037,0.004678020423108886,-0.031040892682292265,-0.00438526137308648,0.021783177148212096
ET1203,2012,10,0.4841870367527008,0.06540724296461453,0.4080967903137207,0.2861819863319397,0.3382101655006408,0.4696659445762634,0.04224402118812909,-0.029179104349829954,-0.07613382027262738,0.050886150788177154
ET1203,2012,11,0.5040265321731567,0.03697280179370532,0.4841870367527008,0.3210869431495666,0.3227897882461548,0.497262179851532,0.06540724296461453,0.004678020423108886,-0.10046554747081937,0.030208449472080567
ET1203,2012,12,0.5022813081741333,0.023531147024848265,0.5040265321731567,0.4080967903137207,0.3452613949775696,0.5144237279891968,0.03697280179370532,0.04224402118812909,-0.031040892682292265,0.03567356683991174
ET1203,2013,1,0.4375190734863281,-0.019911176779053408,0.5022813081741333,0.4841870367527008,0.2861819863319397,0.4841408133506775,0.023531147024848265,0.06540724296461453,-0.029179104349829954,0.026710563085295957
ET1203,2013,2,0.4176996350288391,-0.0055785612626509384,0.4375190734863281,0.5040265321731567,0.3210869431495666,0.4334713816642761,-0.019911176779053408,0.03697280179370532,0.004678020423108886,0.010193185372786073
ET1203,2013,3,0.3902115821838379,-0.006059436635537596,0.4176996350288391,0.5022813081741333,0.4080967903137207,0.391885757446289,-0.0055785612626509384,0.023531147024848265,0.04224402118812909,-0.00438526137308648
ET1203,2013,4,0.4453062415122986,0.030962255739030387,0.3902115821838379,0.4375190734863281,0.4841870367527008,0.3382101655006408,-0.006059436635537596,-0.019911176779053408,0.06540724296461453,-0.07613382027262738
ET1203,2013,5,0.4426336288452148,0.01937829312824063,0.4453062415122986,0.4176996350288391,0.5040265321731567,0.3227897882461548,0.030962255739030387,-0.0055785612626509384,0.03697280179370532,-0.10046554747081937
ET1203,2013,6,0.3923202753067016,0.01601798764683976,0.4426336288452148,0.3902115821838379,0.5022813081741333,0.3452613949775696,0.01937829312824063,-0.006059436635537596,0.023531147024848265,-0.031040892682292265
ET1203,2013,7,0.3291724324226379,0.013811341740868233,0.3923202753067016,0.4453062415122986,0.4375190734863281,0.2861819863319397,0.01601798764683976,0.030962255739030387,-0.019911176779053408,-0.029179104349829954
ET1203,2013,8,0.3331820964813232,0.016773173754865478,0.3291724324226379,0.4426336288452148,0.4176996350288391,0.3210869431495666,0.013811341740868233,0.01937829312824063,-0.0055785612626509384,0.004678020423108886
ET1203,2013,9,0.385664701461792,0.019811932336200377,0.3331820964813232,0.3923202753067016,0.3902115821838379,0.4080967903137207,0.016773173754865478,0.01601798764683976,-0.006059436635537596,0.04224402118812909
ET1203,2013,10,0.4258871078491211,0.0071073140610348196,0.385664701461792,0.3291724324226379,0.4453062415122986,0.4841870367527008,0.019811932336200377,0.013811341740868233,0.030962255739030387,0.06540724296461453
ET1203,2013,11,0.4762314558029175,0.009177725423466065,0.4258871078491211,0.3331820964813232,0.4426336288452148,0.5040265321731567,0.0071073140610348196,0.016773173754865478,0.01937829312824063,0.03697280179370532
ET1203,2013,12,0.4592979550361633,-0.01945220611312176,0.4762314558029175,0.385664701461792,0.3923202753067016,0.5022813081741333,0.009177725423466065,0.019811932336200377,0.01601798764683976,0.023531147024848265
ET1203,2014,1,0.4320527613162994,-0.02537748894908215,0.4592979550361633,0.4258871078491211,0.3291724324226379,0.4375190734863281,-0.01945220611312176,0.0071073140610348196,0.013811341740868233,-0.019911176779053408
ET1203,2014,2,0.4356354475021362,0.012357251210646125,0.4320527613162994,0.4762314558029175,0.3331820964813232,0.4176996350288391,-0.02537748894908215,0.009177725423466065,0.016773173754865478,-0.0055785612626509384
ET1203,2014,3,0.4296165406703949,0.03334552185101941,0.4356354475021362,0.4592979550361633,0.385664701461792,0.3902115821838379,0.012357251210646125,-0.01945220611312176,0.019811932336200377,-0.006059436635537596
ET1203,2014,4,0.4769377112388611,0.06259372546559289,0.4296165406703949,0.4320527613162994,0.4258871078491211,0.4453062415122986,0.03334552185101941,-0.02537748894908215,0.0071073140610348196,0.030962255739030387
ET1203,2014,5,0.4873027801513672,0.06404744443439303,0.4769377112388611,0.4356354475021362,0.4762314558029175,0.4426336288452148,0.06259372546559289,0.012357251210646125,0.009177725423466065,0.01937829312824063
ET1203,2014,6,0.4214375615119934,0.04513527385213156,0.4873027801513672,0.4296165406703949,0.4592979550361633,0.3923202753067016,0.06404744443439303,0.03334552185101941,-0.01945220611312176,0.01601798764683976
ET1203,2014,7,0.3022303879261017,-0.013130702755667967,0.4214375615119934,0.4769377112388611,0.4320527613162994,0.3291724324226379,0.04513527385213156,0.06259372546559289,-0.02537748894908215,0.013811341740868233
ET1203,2014,8,0.2716325521469116,-0.04477637057954609,0.3022303879261017,0.4873027801513672,0.4356354475021362,0.3331820964813232,-0.013130702755667967,0.06404744443439303,0.012357251210646125,0.016773173754865478
ET1203,2014,9,0.3482080399990082,-0.017644729126583436,0.2716325521469116,0.4214375615119934,0.4296165406703949,0.385664701461792,-0.04477637057954609,0.04513527385213156,0.03334552185101941,0.019811932336200377
ET1203,2014,10,0.4199445843696594,0.0011647905815731496,0.3482080399990082,0.3022303879261017,0.4769377112388611,0.4258871078491211,-0.017644729126583436,-0.013130702755667967,0.06259372546559289,0.0071073140610348196
ET1203,2014,11,0.4847242832183838,0.017670552838932374,0.4199445843696594,0.2716325521469116,0.4873027801513672,0.4762314558029175,0.0011647905815731496,-0.04477637057954609,0.06404744443439303,0.009177725423466065
ET1203,2014,12,0.483086347579956,0.004336186430670963,0.4847242832183838,0.3482080399990082,0.4214375615119934,0.4592979550361633,0.017670552838932374,-0.017644729126583436,0.04513527385213156,-0.01945220611312176
ET1203,2015,1,0.4251906275749206,-0.032239622690460934,0.483086347579956,0.4199445843696594,0.3022303879261017,0.4320527613162994,0.004336186430670963,0.0011647905815731496,-0.013130702755667967,-0.02537748894908215
ET1203,2015,2,0.3956900835037231,-0.02758811278776696,0.4251906275749206,0.4847242832183838,0.2716325521469116,0.4356354475021362,-0.032239622690460934,0.017670552838932374,-0.04477637057954609,0.012357251210646125
ET1203,2015,3,0.3969501554965973,0.0006791366772218033,0.3956900835037231,0.483086347579956,0.3482080399990082,0.4296165406703949,-0.02758811278776696,0.004336186430670963,-0.017644729126583436,0.03334552185101941
ET1203,2015,4,0.4764332175254822,0.06208923175221398,0.3969501554965973,0.4251906275749206,0.4199445843696594,0.4769377112388611,0.0006791366772218033,-0.032239622690460934,0.0011647905815731496,0.06259372546559289
ET1203,2015,5,0.4655625820159912,0.042307246299017054,0.4764332175254822,0.3956900835037231,0.4847242832183838,0.4873027801513672,0.06208923175221398,-0.02758811278776696,0.017670552838932374,0.06404744443439303
ET1203,2015,6,0.3976642787456512,0.021361991085789345,0.4655625820159912,0.3969501554965973,0.483086347579956,0.4214375615119934,0.042307246299017054,0.0006791366772218033,0.004336186430670963,0.04513527385213156
ET1203,2015,7,0.378556489944458,0.06319539926268836,0.3976642787456512,0.4764332175254822,0.4251906275749206,0.3022303879261017,0.021361991085789345,0.06208923175221398,-0.032239622690460934,-0.013130702755667967
ET1203,2015,8,0.366246223449707,0.04983730072324927,0.378556489944458,0.4655625820159912,0.3956900835037231,0.2716325521469116,0.06319539926268836,0.042307246299017054,-0.02758811278776696,-0.04477637057954609
ET1203,2015,9,0.3785999417304992,0.012747172604907597,0.366246223449707,0.3976642787456512,0.3969501554965973,0.3482080399990082,0.04983730072324927,0.021361991085789345,0.0006791366772218033,-0.017644729126583436
ET1203,2015,10,0.417041927576065,-0.0017378662120212662,0.3785999417304992,0.378556489944458,0.4764332175254822,0.4199445843696594,0.012747172604907597,0.06319539926268836,0.06208923175221398,0.0011647905815731496
ET1203,2015,11,0.4610216319561004,-0.006032098423351007,0.417041927576065,0.366246223449707,0.4655625820159912,0.4847242832183838,-0.0017378662120212662,0.04983730072324927,0.042307246299017054,0.017670552838932374
ET1203,2015,12,0.4648745656013489,-0.01387559554793616,0.4610216319561004,0.3785999417304992,0.3976642787456512,0.483086347579956,-0.006032098423351007,0.012747172604907597,0.021361991085789345,0.004336186430670963
ET1203,2016,1,0.4400479793548584,-0.017382270910523134,0.4648745656013489,0.417041927576065,0.378556489944458,0.4251906275749206,-0.01387559554793616,-0.0017378662120212662,0.06319539926268836,-0.032239622690460934
ET1203,2016,2,0.4228873550891876,-0.0003908412023024277,0.4400479793548584,0.4610216319561004,0.366246223449707,0.3956900835037231,-0.017382270910523134,-0.006032098423351007,0.04983730072324927,-0.02758811278776696
ET1203,2016,3,0.3853427767753601,-0.01092824204401538,0.4228873550891876,0.4648745656013489,0.3785999417304992,0.3969501554965973,-0.0003908412023024277,-0.01387559554793616,0.012747172604907597,0.0006791366772218033
ET1203,2016,4,0.3832860589027405,-0.03105792687052772,0.3853427767753601,0.4400479793548584,0.417041927576065,0.4764332175254822,-0.01092824204401538,-0.017382270910523134,-0.0017378662120212662,0.06208923175221398
ET1203,2016,5,0.3791306614875793,-0.04412467422939487,0.3832860589027405,0.4228873550891876,0.4610216319561004,0.4655625820159912,-0.03105792687052772,-0.0003908412023024277,-0.006032098423351007,0.042307246299017054
ET1203,2016,6,0.3702322244644165,-0.006070063195445341,0.3791306614875793,0.3853427767753601,0.4648745656013489,0.3976642787456512,-0.04412467422939487,-0.01092824204401538,-0.01387559554793616,0.021361991085789345
