subject,lead,zone_code,time,top1_feature,rho
lstm,12,ET0104,2021-10-01,wheat_price_etb_lag6,0.9302864075855797
lstm,12,ET0104,2022-02-01,wheat_price_etb_lag12,0.8906263039078597
lstm,12,ET0104,2022-06-01,wheat_price_index_lag12,0.9430371112175441
lstm,12,ET0104,2022-10-01,acled_event_count_political_violence_lag6,0.948737654119406
lstm,12,ET0105,2020-02-01,headline_cpi_yoy_change_lag12,0.9414776389955062
lstm,12,ET0105,2020-06-01,headline_cpi_yoy_change_lag12,0.8799758482854313
lstm,12,ET0105,2020-10-01,idps_ethiopia,0.8835619569855641
lstm,12,ET0105,2021-02-01,headline_cpi_lag12,0.9278739669481463
lstm,12,ET0105,2021-06-01,idps_ethiopia,0.9513006946520789
lstm,12,ET0105,2021-10-01,headline_cpi_chainlinked_lag3,0.9291305382755327
lstm,12,ET0105,2022-02-01,acled_fatalities_political_violence_lag3,0.9305961148251468
lstm,12,ET0105,2022-06-01,acled_event_count_political_violence_lag6,0.8945430768471562
lstm,12,ET0105,2022-10-01,idps_ethiopia,0.930360621093852
lstm,12,ET0106,2020-02-01,headline_cpi_yoy_change_lag12,0.8697904864060284
lstm,12,ET0106,2020-06-01,ipc_lag1,0.9491387968846611
lstm,12,ET0106,2020-10-01,headline_cpi_chainlinked_lag3,0.9431077625120103
lstm,12,ET0106,2021-02-01,idps_ethiopia,0.9187267227690868
lstm,12,ET0106,2021-06-01,idps_ethiopia,0.9379149261660022
lstm,12,ET0106,2021-10-01,headline_cpi_chainlinked_lag3,0.9053133772050775
lstm,12,ET0106,2022-02-01,acled_fatalities,0.9015324146779723
lstm,12,ET0106,2022-06-01,acled_event_count_political_violence_lag6,0.9388743181930337
lstm,12,ET0106,2022-10-01,ipc_lag1,0.9378343720699354
lstm,12,ET0107,2020-02-01,acled_event_count_strategic_developments_lag6,0.9228455399460529
lstm,12,ET0107,2020-06-01,headline_cpi_yoy_change_lag12,0.9347533593235197
lstm,12,ET0107,2020-10-01,idps_ethiopia,0.9128477251813555
lstm,12,ET0107,2021-02-01,wheat_price_etb,0.8784667060339956
lstm,12,ET0107,2021-06-01,wheat_price_etb_lag3,0.9155546638085613
lstm,12,ET0107,2021-10-01,wheat_price_etb_lag3,0.8842037358268354
lstm,12,ET0107,2022-02-01,wheat_price_etb_lag6,0.7542800832178941
lstm,12,ET0107,2022-06-01,wheat_price_etb_lag6,0.8361681978490879
lstm,12,ET0107,2022-10-01,wheat_price_etb_lag12,0.8182621064013529
lstm,12,ET0201,2020-02-01,headline_cpi_yoy_change_lag6,0.9329531824377763
lstm,12,ET0201,2020-06-01,idps_ethiopia,0.9360487562737851
lstm,12,ET0201,2020-10-01,exchange_rate,0.9538207315763348
lstm,12,ET0201,2021-02-01,idps_ethiopia,0.9276979999764159
lstm,12,ET0201,2021-06-01,wheat_price_etb_lag1,0.8603854378844602
lstm,12,ET0201,2021-10-01,wheat_price_etb_lag1,0.9455590116309657
lstm,12,ET0201,2022-02-01,livestock_goat_price_etb_lag12,0.8635644485807352
lstm,12,ET0201,2022-06-01,wheat_price_etb_lag12,0.8020670962685594
lstm,12,ET0201,2022-10-01,headline_cpi_yoy_change,0.9496654547565659
lstm,12,ET0202,2020-02-01,ipc_lag1,0.9587987018818797
lstm,12,ET0202,2020-06-01,ipc_lag1,0.938663498689363
lstm,12,ET0202,2020-10-01,ipc_lag1,0.9455073311484545
lstm,12,ET0202,2021-02-01,wheat_price_etb,0.8137805607032421
lstm,12,ET0202,2021-06-01,wheat_price_etb,0.906458239754323
lstm,12,ET0202,2021-10-01,headline_cpi_chainlinked_lag12,0.9227186788076382
lstm,12,ET0202,2022-02-01,wheat_price_etb_lag12,0.829498377802563
lstm,12,ET0202,2022-06-01,exchange_rate_lag6,0.942957649380996
lstm,12,ET0202,2022-10-01,headline_cpi_chainlinked_lag3,0.8878213920275185
lstm,12,ET0203,2020-02-01,headline_cpi_yoy_change_lag6,0.9274318078854853
lstm,12,ET0203,2020-06-01,headline_cpi_chainlinked_lag12,0.9533210784669467
lstm,12,ET0203,2020-10-01,headline_cpi_lag12,0.9209463146863905
lstm,12,ET0203,2021-02-01,wheat_price_etb,0.7963617851368258
lstm,12,ET0203,2021-06-01,wheat_price_etb_lag3,0.9112907088470168
lstm,12,ET0203,2021-10-01,headline_cpi_chainlinked_lag12,0.9395641079976428
lstm,12,ET0203,2022-02-01,wheat_price_etb_lag12,0.8267303164977691
lstm,12,ET0203,2022-06-01,exchange_rate_lag6,0.9550363001431105
lstm,12,ET0203,2022-10-01,acled_fatalities_political_violence_lag3,0.9072419583789322
lstm,12,ET0204,2020-02-01,headline_cpi_yoy_change_lag6,0.9698933408761156
lstm,12,ET0204,2020-06-01,ipc_lag1,0.9388278725880941
lstm,12,ET0204,2020-10-01,headline_cpi_lag12,0.8976585609409878
lstm,12,ET0204,2021-02-01,wheat_price_etb,0.7942623478711255
lstm,12,ET0204,2021-06-01,headline_cpi_chainlinked_lag12,0.971866793317316
lstm,12,ET0204,2021-10-01,wheat_price_etb_lag6,0.8866658418526822
lstm,12,ET0204,2022-02-01,wheat_price_etb_lag12,0.8474724415105486
lstm,12,ET0204,2022-06-01,exchange_rate_lag6,0.9514016487423985
lstm,12,ET0204,2022-10-01,acled_fatalities_political_violence_lag3,0.9440957481549215
lstm,12,ET0205,2020-02-01,headline_cpi_yoy_change_lag6,0.9262789814558962
lstm,12,ET0205,2020-06-01,headline_cpi_chainlinked_lag3,0.9469544020273506
lstm,12,ET0205,2020-10-01,headline_cpi_chainlinked_lag3,0.9372998847568426
lstm,12,ET0205,2021-02-01,wheat_price_etb_lag1,0.7980004441360972
lstm,12,ET0205,2021-06-01,headline_cpi_chainlinked_lag12,0.9417561228370136
lstm,12,ET0205,2021-10-01,headline_cpi_yoy_change_lag6,0.8640863714080854
lstm,12,ET0205,2022-02-01,wheat_price_etb_lag12,0.8705571876025069
lstm,12,ET0205,2022-06-01,headline_cpi_chainlinked_lag12,0.9573371718690582
lstm,12,ET0205,2022-10-01,idps_ethiopia,0.9144754984919693
lstm,12,ET0301,2020-02-01,headline_cpi_yoy_change_lag12,0.9549327236694645
lstm,12,ET0301,2020-06-01,headline_cpi_yoy_change_lag12,0.9308330599815959
lstm,12,ET0301,2020-10-01,idps_ethiopia,0.9402535349459634
lstm,12,ET0301,2021-02-01,headline_cpi_lag12,0.9035977926726252
lstm,12,ET0301,2021-06-01,headline_cpi_chainlinked_lag12,0.9384468734850748
lstm,12,ET0301,2021-10-01,wheat_price_etb,0.8368757783267389
lstm,12,ET0301,2022-02-01,wheat_price_etb_lag3,0.828447001687055
lstm,12,ET0301,2022-06-01,wheat_price_etb,0.7484041580427822
lstm,12,ET0301,2022-10-01,wheat_price_etb,0.8509226709706259
lstm,12,ET0302,2020-02-01,headline_cpi_yoy_change_lag6,0.9380420202874955
lstm,12,ET0302,2020-06-01,headline_cpi_yoy_change_lag12,0.9039464975659599
lstm,12,ET0302,2020-10-01,headline_cpi_chainlinked_lag3,0.9512535233345623
lstm,12,ET0302,2021-02-01,headline_cpi_chainlinked_lag3,0.9412379640569074
lstm,12,ET0302,2021-06-01,idps_ethiopia,0.9482175047679317
lstm,12,ET0302,2021-10-01,livestock_goat_price_etb,0.9332910484805029
lstm,12,ET0302,2022-02-01,livestock_goat_price_etb_lag3,0.9205627755893511
lstm,12,ET0302,2022-06-01,livestock_goat_price_etb,0.9007214308729741
lstm,12,ET0302,2022-10-01,livestock_goat_price_etb_lag12,0.9319858544104455
lstm,12,ET0303,2020-02-01,acled_event_count_demonstrations_lag12,0.9461430118016843
lstm,12,ET0303,2020-06-01,headline_cpi_yoy_change_lag12,0.9313537587557222
lstm,12,ET0303,2020-10-01,idps_ethiopia,0.8937676529584399
lstm,12,ET0303,2021-02-01,maize_price_index,0.9299820307192158
lstm,12,ET0303,2021-06-01,livestock_goat_price_etb,0.9174551491978995
lstm,12,ET0303,2021-10-01,sorghum_price_etb,0.9194971875899115
lstm,12,ET0303,2022-02-01,livestock_goat_price_etb_lag6,0.8401763273302827
lstm,12,ET0303,2022-06-01,livestock_goat_price_etb_lag6,0.8577113774445103
lstm,12,ET0303,2022-10-01,livestock_goat_price_etb_lag6,0.9184981126818205
lstm,12,ET0304,2020-02-01,headline_cpi_yoy_change_lag12,0.9323500985454322
lstm,12,ET0304,2020-06-01,headline_cpi_yoy_change_lag12,0.9103755852871934
lstm,12,ET0304,2020-10-01,headline_cpi_lag12,0.9616399217391555
lstm,12,ET0304,2021-02-01,wheat_price_etb,0.8533697737808754
lstm,12,ET0304,2021-06-01,wheat_price_index_lag3,0.8972739332750826
lstm,12,ET0304,2021-10-01,wheat_price_etb,0.8128227606687005
lstm,12,ET0304,2022-02-01,wheat_price_etb_lag3,0.819629581786356
lstm,12,ET0304,2022-06-01,wheat_price_etb_lag3,0.6878006264350965
lstm,12,ET0304,2022-10-01,wheat_price_etb_lag3,0.7911039975151601
lstm,12,ET0305,2020-02-01,headline_cpi_yoy_change_lag12,0.9150649594288194
lstm,12,ET0305,2020-06-01,headline_cpi_yoy_change_lag12,0.8616857142027755
lstm,12,ET0305,2020-10-01,headline_cpi_chainlinked_lag3,0.8951904124660002
lstm,12,ET0305,2021-02-01,wheat_price_etb,0.7887589041369257
lstm,12,ET0305,2021-06-01,wheat_price_etb_lag1,0.812523538371446
lstm,12,ET0305,2021-10-01,wheat_price_etb_lag3,0.8765231695932445
lstm,12,ET0305,2022-02-01,wheat_price_etb_lag3,0.8467103974225945
lstm,12,ET0305,2022-06-01,wheat_price_etb,0.6958935201746703
lstm,12,ET0305,2022-10-01,wheat_price_etb_lag6,0.8855302703777395
lstm,12,ET0306,2020-02-01,headline_cpi_yoy_change_lag6,0.9459786333400525
lstm,12,ET0306,2020-06-01,headline_cpi_yoy_change_lag12,0.9261507624336335
lstm,12,ET0306,2020-10-01,headline_cpi_lag12,0.9370585853249305
lstm,12,ET0306,2021-02-01,livestock_sheep_price_etb_lag1,0.9183689464685375
lstm,12,ET0306,2021-06-01,livestock_sheep_price_etb_lag1,0.889310326309403
lstm,12,ET0306,2021-10-01,livestock_sheep_price_etb_lag1,0.8660392639532757
lstm,12,ET0306,2022-02-01,livestock_sheep_price_etb_lag1,0.9276758474145763
lstm,12,ET0306,2022-06-01,livestock_sheep_price_etb_lag6,0.8478351268110157
lstm,12,ET0306,2022-10-01,livestock_sheep_price_etb_lag1,0.8736276775165533
lstm,12,ET0307,2020-02-01,ipc_lag1,0.9616152705776526
lstm,12,ET0307,2020-06-01,headline_cpi_yoy_change_lag12,0.9351720954805524
lstm,12,ET0307,2020-10-01,headline_cpi_chainlinked_lag3,0.9522898408947745
lstm,12,ET0307,2021-02-01,headline_cpi_chainlinked_lag3,0.9500299719294375
lstm,12,ET0307,2021-06-01,headline_cpi_yoy_change_lag6,0.9672903198650754
lstm,12,ET0307,2021-10-01,headline_cpi_chainlinked_lag3,0.9131920757992272
lstm,12,ET0307,2022-02-01,headline_cpi_chainlinked_lag3,0.9475436806400204
lstm,12,ET0307,2022-06-01,food_cpi,0.9468397394401563
lstm,12,ET0307,2022-10-01,idps_ethiopia,0.8895928632138135
lstm,12,ET0308,2020-02-01,headline_cpi_yoy_change_lag12,0.9209796811166705
lstm,12,ET0308,2020-06-01,headline_cpi_chainlinked_lag3,0.9475331578076513
lstm,12,ET0308,2020-10-01,ipc_lag1,0.9567939760050391
lstm,12,ET0308,2021-02-01,livestock_goat_price_etb,0.8624273924566532
lstm,12,ET0308,2021-06-01,livestock_goat_price_etb,0.9142345619163456
lstm,12,ET0308,2021-10-01,livestock_goat_price_etb,0.9303014755188118
lstm,12,ET0308,2022-02-01,livestock_goat_price_etb_lag3,0.8812694309542539
lstm,12,ET0308,2022-06-01,livestock_goat_price_etb_lag3,0.9032846476955723
lstm,12,ET0308,2022-10-01,livestock_goat_price_etb_lag3,0.8874046050817298
lstm,12,ET0309,2020-02-01,ipc_lag1,0.9383138071920477
lstm,12,ET0309,2020-06-01,headline_cpi_yoy_change_lag12,0.8661082066481077
lstm,12,ET0309,2020-10-01,headline_cpi_lag12,0.9182916580790678
lstm,12,ET0309,2021-02-01,headline_cpi_lag12,0.9413631494764709
lstm,12,ET0309,2021-06-01,idps_ethiopia,0.8830423467803036
lstm,12,ET0309,2021-10-01,idps_ethiopia,0.9469094078475655
lstm,12,ET0309,2022-02-01,exchange_rate_lag6,0.8993897482938498
lstm,12,ET0309,2022-06-01,idps_ethiopia,0.9495150788559285
lstm,12,ET0309,2022-10-01,idps_ethiopia,0.8659042814139203
lstm,12,ET0310,2020-02-01,headline_cpi_yoy_change_lag6,0.8916455644758188
lstm,12,ET0310,2020-06-01,headline_cpi_yoy_change_lag12,0.9311657991982327
lstm,12,ET0310,2020-10-01,idps_ethiopia,0.8818362124770311
lstm,12,ET0310,2021-02-01,goat_maize_tot_lag1,0.9055231081398825
lstm,12,ET0310,2021-06-01,goat_maize_tot_lag1,0.8860714710774508
lstm,12,ET0310,2021-10-01,livestock_goat_price_etb,0.8792860584808223
lstm,12,ET0310,2022-02-01,livestock_goat_price_etb_lag3,0.8746226294598666
lstm,12,ET0310,2022-06-01,livestock_goat_price_etb_lag12,0.8642021225641456
lstm,12,ET0310,2022-10-01,livestock_goat_price_etb_lag12,0.8883491200009288
lstm,12,ET0311,2020-02-01,headline_cpi_yoy_change_lag12,0.9183681319149857
lstm,12,ET0311,2020-06-01,headline_cpi_yoy_change_lag12,0.9207090066736529
lstm,12,ET0311,2020-10-01,idps_ethiopia,0.8810270429534759
lstm,12,ET0311,2021-02-01,headline_cpi_yoy_change_lag6,0.9366804890722199
lstm,12,ET0311,2021-06-01,idps_ethiopia,0.9314622527860106
lstm,12,ET0311,2021-10-01,idps_ethiopia,0.9171519264766074
lstm,12,ET0311,2022-02-01,headline_cpi_chainlinked_lag12,0.9454354856033138
lstm,12,ET0311,2022-06-01,headline_cpi_chainlinked_lag12,0.9387008728870877
lstm,12,ET0311,2022-10-01,idps_ethiopia,0.8941958233789756
lstm,12,ET0312,2020-02-01,headline_cpi_yoy_change_lag12,0.9362701438456688
lstm,12,ET0312,2020-06-01,headline_cpi_yoy_change_lag12,0.9091041368519749
lstm,12,ET0312,2020-10-01,idps_ethiopia,0.8898292108020864
lstm,12,ET0312,2021-02-01,idps_ethiopia,0.8844799833956962
lstm,12,ET0312,2021-06-01,idps_ethiopia,0.9038140550206247
lstm,12,ET0312,2021-10-01,idps_ethiopia,0.9392600344278046
lstm,12,ET0312,2022-02-01,headline_cpi_chainlinked_lag12,0.906659211179457
lstm,12,ET0312,2022-06-01,exchange_rate_lag6,0.9574431259053264
lstm,12,ET0312,2022-10-01,exchange_rate_lag6,0.9488064205243127
lstm,12,ET0401,2020-02-01,ipc_lag1,0.9653578742272535
lstm,12,ET0401,2020-06-01,ipc_lag1,0.8997671188339831
lstm,12,ET0401,2020-10-01,ipc_lag1,0.9440072832514246
lstm,12,ET0401,2021-02-01,exchange_rate,0.9482813674747234
lstm,12,ET0401,2021-06-01,headline_cpi_lag6,0.9685545111745222
lstm,12,ET0401,2021-10-01,food_cpi_chainlinked_lag6,0.961155871450177
lstm,12,ET0401,2022-02-01,headline_cpi_lag6,0.9375981526260635
lstm,12,ET0401,2022-06-01,exchange_rate_lag6,0.9340309124529376
lstm,12,ET0401,2022-10-01,idps_ethiopia,0.9450080408953552
lstm,12,ET0402,2020-02-01,ipc_lag1,0.9671834548905407
lstm,12,ET0402,2020-06-01,idps_ethiopia,0.9198156544911448
lstm,12,ET0402,2020-10-01,idps_ethiopia,0.8993625340722055
lstm,12,ET0402,2021-02-01,headline_cpi_lag6,0.9488100490871986
lstm,12,ET0402,2021-06-01,idps_ethiopia,0.9157875868315097
lstm,12,ET0402,2021-10-01,headline_cpi_chainlinked_lag12,0.9002892690332638
lstm,12,ET0402,2022-02-01,exchange_rate,0.9557906783670885
lstm,12,ET0402,2022-06-01,exchange_rate_lag6,0.9548635805497416
lstm,12,ET0402,2022-10-01,acled_fatalities_political_violence_lag1,0.9271239429996312
lstm,12,ET0403,2020-02-01,wheat_yield_anomaly,0.885219926951373
lstm,12,ET0403,2020-06-01,wheat_yield_anomaly,0.9623086658790264
lstm,12,ET0403,2020-10-01,wheat_yield_anomaly,0.9464101175944659
lstm,12,ET0403,2021-02-01,spi_12,0.9672300857211695
lstm,12,ET0403,2021-06-01,idps_ethiopia,0.9053543799656882
lstm,12,ET0403,2021-10-01,headline_cpi_lag1,0.9404962858030299
lstm,12,ET0403,2022-02-01,headline_cpi_chainlinked_lag1,0.9443037368392024
lstm,12,ET0403,2022-06-01,food_cpi,0.9449644981407244
lstm,12,ET0403,2022-10-01,headline_cpi_chainlinked_lag3,0.9161653202279317
lstm,12,ET0404,2020-02-01,ipc_lag1,0.9769852010397573
lstm,12,ET0404,2020-06-01,headline_cpi_yoy_change_lag12,0.9341027579980782
lstm,12,ET0404,2020-10-01,food_cpi_chainlinked_lag6,0.9521287327026405
lstm,12,ET0404,2021-02-01,spi_12,0.9148260176667468
lstm,12,ET0404,2021-06-01,spi_12,0.9356187715718062
lstm,12,ET0404,2021-10-01,headline_cpi_chainlinked_lag12,0.9163982739652065
lstm,12,ET0404,2022-02-01,headline_cpi_chainlinked_lag3,0.923300526286761
lstm,12,ET0404,2022-06-01,food_cpi,0.9181679240846586
lstm,12,ET0404,2022-10-01,exchange_rate_lag6,0.8846657658154541
lstm,12,ET0405,2020-02-01,ipc_lag1,0.9132513533554526
lstm,12,ET0405,2020-06-01,sorghum_yield,0.9457896333409775
lstm,12,ET0405,2020-10-01,headline_cpi_chainlinked_lag3,0.9399690556157089
lstm,12,ET0405,2021-02-01,headline_cpi_chainlinked_lag3,0.9416545230762083
lstm,12,ET0405,2021-06-01,headline_cpi_yoy_change_lag6,0.9557685441334846
lstm,12,ET0405,2021-10-01,food_cpi_chainlinked_lag6,0.9615408619723705
lstm,12,ET0405,2022-02-01,exchange_rate,0.917834096299156
lstm,12,ET0405,2022-06-01,food_cpi,0.9393699798832473
lstm,12,ET0405,2022-10-01,headline_cpi_chainlinked_lag12,0.9070906473065903
lstm,12,ET0406,2020-02-01,ipc_lag1,0.9317187110769131
lstm,12,ET0406,2020-06-01,headline_cpi_yoy_change_lag12,0.8637521807662943
lstm,12,ET0406,2020-10-01,headline_cpi_chainlinked_lag3,0.8975057984434915
lstm,12,ET0406,2021-02-01,wheat_price_etb,0.7980082308558222
lstm,12,ET0406,2021-06-01,wheat_price_etb_lag1,0.8832453237102063
lstm,12,ET0406,2021-10-01,wheat_price_etb_lag3,0.8820142791472737
lstm,12,ET0406,2022-02-01,wheat_price_etb_lag1,0.8240630419481472
lstm,12,ET0406,2022-06-01,wheat_price_etb_lag6,0.8276853786156548
lstm,12,ET0406,2022-10-01,wheat_price_etb_lag1,0.8173208789199403
lstm,12,ET0407,2020-02-01,ipc_lag1,0.9588778067486251
lstm,12,ET0407,2020-06-01,headline_cpi_yoy_change_lag12,0.9084455526881845
lstm,12,ET0407,2020-10-01,idps_ethiopia,0.9184179320674971
lstm,12,ET0407,2021-02-01,wheat_price_etb,0.7228648893315445
lstm,12,ET0407,2021-06-01,wheat_price_etb_lag3,0.8877860977933617
lstm,12,ET0407,2021-10-01,wheat_price_etb_lag6,0.7773862128593338
lstm,12,ET0407,2022-02-01,wheat_price_etb_lag1,0.7839370004462649
lstm,12,ET0407,2022-06-01,wheat_price_etb,0.8009099286714605
lstm,12,ET0407,2022-10-01,wheat_price_etb_lag6,0.8273292524884882
lstm,12,ET0408,2020-02-01,ipc_lag1,0.940940959647265
lstm,12,ET0408,2020-06-01,acled_fatalities_lag12,0.9484040129002668
lstm,12,ET0408,2020-10-01,idps_ethiopia,0.8552526350623676
lstm,12,ET0408,2021-02-01,idps_ethiopia,0.9285956881061513
lstm,12,ET0408,2021-06-01,headline_cpi_yoy_change_lag6,0.918441880582544
lstm,12,ET0408,2021-10-01,headline_cpi_chainlinked_lag12,0.9110388865827356
lstm,12,ET0408,2022-02-01,food_cpi_chainlinked_lag6,0.938532507569182
lstm,12,ET0408,2022-06-01,food_cpi,0.9355741402483098
lstm,12,ET0408,2022-10-01,headline_cpi_chainlinked_lag12,0.8582962736110586
lstm,12,ET0409,2020-02-01,acled_event_count_political_violence_lag12,0.9337264506535315
lstm,12,ET0409,2020-06-01,acled_event_count_political_violence_lag12,0.8708042927350365
lstm,12,ET0409,2020-10-01,acled_event_count_political_violence_lag12,0.9517299536414805
lstm,12,ET0409,2021-02-01,wheat_price_etb,0.7857304587374343
lstm,12,ET0409,2021-06-01,wheat_price_etb,0.7827575771650183
lstm,12,ET0409,2021-10-01,wheat_price_etb_lag1,0.801091979714882
lstm,12,ET0409,2022-02-01,wheat_price_etb_lag6,0.743266112996351
lstm,12,ET0409,2022-06-01,wheat_price_etb_lag6,0.844922116526217
lstm,12,ET0409,2022-10-01,wheat_price_etb_lag1,0.8238136776500846
lstm,12,ET0410,2020-02-01,acled_fatalities_political_violence_lag6,0.9064849843178232
lstm,12,ET0410,2020-06-01,acled_event_count_political_violence_lag12,0.8590702460746206
lstm,12,ET0410,2020-10-01,acled_event_count_political_violence_lag12,0.9240538159418733
lstm,12,ET0410,2021-02-01,wheat_price_etb,0.796730447126033
lstm,12,ET0410,2021-06-01,wheat_price_etb,0.7955322956611095
lstm,12,ET0410,2021-10-01,wheat_price_etb,0.8236808722484606
lstm,12,ET0410,2022-02-01,wheat_price_etb,0.7657751771464402
lstm,12,ET0410,2022-06-01,wheat_price_etb_lag6,0.8380554241209442
lstm,12,ET0410,2022-10-01,wheat_price_etb,0.8320203983291192
lstm,12,ET0411,2020-02-01,headline_cpi_yoy_change_lag6,0.9589202621128875
lstm,12,ET0411,2020-06-01,spi_12,0.9484711413136557
lstm,12,ET0411,2020-10-01,headline_cpi_chainlinked_lag3,0.9499886063125382
lstm,12,ET0411,2021-02-01,wheat_price_etb,0.8405601408515861
lstm,12,ET0411,2021-06-01,wheat_price_etb_lag1,0.8730469954697482
lstm,12,ET0411,2021-10-01,wheat_price_etb_lag3,0.8696306514421969
lstm,12,ET0411,2022-02-01,wheat_price_etb,0.8234691841332845
lstm,12,ET0411,2022-06-01,wheat_price_etb,0.8126364611987614
lstm,12,ET0411,2022-10-01,wheat_price_index,0.7928771697628553
lstm,12,ET0412,2020-02-01,wheat_price_etb_lag3,0.9548695849226125
lstm,12,ET0412,2020-06-01,wheat_price_etb_lag12,0.9012410410782347
lstm,12,ET0412,2020-10-01,idps_ethiopia,0.9405710341984794
lstm,12,ET0412,2021-02-01,wheat_price_etb,0.8887653444142387
lstm,12,ET0412,2021-06-01,wheat_price_etb,0.9051509757494002
lstm,12,ET0412,2021-10-01,wheat_price_etb,0.8003473652091284
lstm,12,ET0412,2022-02-01,wheat_price_etb,0.8181470543417529
lstm,12,ET0412,2022-06-01,wheat_price_etb_lag3,0.8462890898523299
lstm,12,ET0412,2022-10-01,wheat_price_etb_lag6,0.8567136573338385
lstm,12,ET0413,2020-02-01,headline_cpi_yoy_change_lag12,0.8914888062077728
lstm,12,ET0413,2020-06-01,headline_cpi_yoy_change_lag12,0.8049919591046447
lstm,12,ET0413,2020-10-01,headline_cpi_lag12,0.9359076051775238
lstm,12,ET0413,2021-02-01,headline_cpi_chainlinked_lag3,0.9483884100798573
lstm,12,ET0413,2021-06-01,headline_cpi_lag12,0.9295917286183303
lstm,12,ET0413,2021-10-01,headline_cpi_chainlinked_lag12,0.9244580378473621
lstm,12,ET0413,2022-02-01,headline_cpi_chainlinked_lag3,0.8956291057189053
lstm,12,ET0413,2022-06-01,idps_ethiopia,0.9464529346365195
lstm,12,ET0413,2022-10-01,headline_cpi_chainlinked_lag3,0.9168021330144067
lstm,12,ET0414,2020-02-01,headline_cpi_yoy_change_lag6,0.921198489532485
lstm,12,ET0414,2020-06-01,headline_cpi_yoy_change_lag12,0.9482269390314348
lstm,12,ET0414,2020-10-01,headline_cpi_lag12,0.9232148922026538
lstm,12,ET0414,2021-02-01,wheat_price_index_lag1,0.8812866404157335
lstm,12,ET0414,2021-06-01,wheat_price_etb_lag1,0.9027505153950929
lstm,12,ET0414,2021-10-01,wheat_price_index,0.7447950548894355
lstm,12,ET0414,2022-02-01,wheat_price_index_lag3,0.8499984126912139
lstm,12,ET0414,2022-06-01,wheat_price_index_lag6,0.779027006709773
lstm,12,ET0414,2022-10-01,wheat_price_index_lag12,0.8807778711399229
lstm,12,ET0415,2020-02-01,ipc_lag1,0.94012305886908
lstm,12,ET0415,2020-06-01,headline_cpi_yoy_change_lag12,0.8850761562778492
lstm,12,ET0415,2020-10-01,ipc_lag1,0.9512128834302402
lstm,12,ET0415,2021-02-01,ipc_lag1,0.9338121101109178
lstm,12,ET0415,2021-06-01,headline_cpi_yoy_change_lag6,0.9607545523949965
lstm,12,ET0415,2021-10-01,headline_cpi_chainlinked_lag12,0.8748617517540472
lstm,12,ET0415,2022-02-01,headline_cpi_chainlinked_lag12,0.8532036418223528
lstm,12,ET0415,2022-06-01,food_cpi,0.937861223435291
lstm,12,ET0415,2022-10-01,glofas_exceed_20yr_lead1,0.9266344498663236
lstm,12,ET0416,2020-02-01,headline_cpi_yoy_change_lag12,0.9538452131848945
lstm,12,ET0416,2020-06-01,headline_cpi_yoy_change_lag12,0.9381649341488407
lstm,12,ET0416,2020-10-01,food_cpi_chainlinked_lag6,0.9192924157229984
